time start,time end,duration (s),source address,destination address,source port,destination port ,protocol,flags,packets,bytes
2020-04-28 15:18:41,2020-04-28 15:18:42,0.962,142.252.74.120,193.136.126.43,45207,443,TCP,.AP.SF,10,1234
2020-04-28 15:18:41,2020-04-28 15:18:42,0.962,193.136.126.43,142.252.74.120,443,45207,TCP,.AP.SF,7,5815
2020-04-28 15:18:42,2020-04-28 15:18:42,0.020,10.130.16.46,193.136.126.43,80,40495,TCP,.AP.SF,5,665
2020-04-28 15:18:42,2020-04-28 15:18:42,0.020,193.136.126.43,10.130.16.46,40495,80,TCP,.AP.SF,5,799
2020-04-28 15:18:42,2020-04-28 15:18:42,0.003,10.130.16.46,193.136.126.43,80,40502,TCP,.AP.SF,12,11200
2020-04-28 15:18:42,2020-04-28 15:18:42,0.003,193.136.126.43,10.130.16.46,40502,80,TCP,.AP.SF,12,1132
2020-04-28 15:18:40,2020-04-28 15:18:43,2.958,104.171.158.172,193.136.126.43,35339,443,TCP,.AP.SF,16,2222
2020-04-28 15:18:40,2020-04-28 15:18:43,2.958,193.136.126.43,104.171.158.172,443,35339,TCP,.AP.SF,14,18992
2020-04-28 15:18:41,2020-04-28 15:18:43,2.651,23.249.228.104,193.136.126.43,55729,443,TCP,.AP.SF,18,2370
2020-04-28 15:18:41,2020-04-28 15:18:43,2.651,193.136.126.43,23.249.228.104,443,55729,TCP,.AP.SF,14,21058
2020-04-28 15:18:41,2020-04-28 15:18:43,2.292,193.136.126.43,207.188.150.168,443,63377,TCP,.AP.SF,12,12933
2020-04-28 15:18:41,2020-04-28 15:18:43,2.292,207.188.150.168,193.136.126.43,63377,443,TCP,.AP.SF,13,1739
2020-04-28 15:18:42,2020-04-28 15:18:43,1.084,193.136.126.43,207.188.146.193,443,35337,TCP,.AP.SF,7,5815
2020-04-28 15:18:42,2020-04-28 15:18:43,1.084,207.188.146.193,193.136.126.43,35337,443,TCP,.AP.SF,11,1286
2020-04-28 15:18:41,2020-04-28 15:18:44,3.593,104.165.71.197,193.136.126.43,7490,443,TCP,.AP.SF,19,2420
2020-04-28 15:18:41,2020-04-28 15:18:44,3.593,193.136.126.43,104.165.71.197,443,7490,TCP,.AP.SF,15,23328
2020-04-28 15:18:42,2020-04-28 15:18:44,2.161,104.171.157.225,193.136.126.43,30567,443,TCP,.AP.SF,13,1816
2020-04-28 15:18:42,2020-04-28 15:18:44,2.161,193.136.126.43,104.171.157.225,443,30567,TCP,.AP.SF,11,14035
2020-04-28 15:18:43,2020-04-28 15:18:44,0.838,181.177.80.251,193.136.126.43,57457,443,TCP,.AP.SF,10,1234
2020-04-28 15:18:43,2020-04-28 15:18:44,0.838,193.136.126.43,181.177.80.251,443,57457,TCP,.AP.SF,7,5815
2020-04-28 15:18:42,2020-04-28 15:18:45,3.326,101.21.147.32,193.136.126.43,61301,80,TCP,.AP.SF,6,549
2020-04-28 15:18:42,2020-04-28 15:18:45,3.326,193.136.126.43,101.21.147.32,80,61301,TCP,.AP.SF,4,581
2020-04-28 15:18:42,2020-04-28 15:18:45,2.696,101.21.147.32,193.136.126.43,61475,443,TCP,.AP.SF,9,1330
2020-04-28 15:18:42,2020-04-28 15:18:45,2.696,193.136.126.43,101.21.147.32,443,61475,TCP,.AP.SF,10,11354
2020-04-28 15:18:43,2020-04-28 15:18:45,1.901,23.27.147.125,193.136.126.43,60585,443,TCP,.AP.SF,17,2269
2020-04-28 15:18:43,2020-04-28 15:18:45,1.901,193.136.126.43,23.27.147.125,443,60585,TCP,.AP.SF,13,21498
2020-04-28 15:18:44,2020-04-28 15:18:45,1.122,104.243.197.219,193.136.126.43,46425,443,TCP,.AP.SF,11,1286
2020-04-28 15:18:44,2020-04-28 15:18:45,1.122,193.136.126.43,104.243.197.219,443,46425,TCP,.AP.SF,7,5815
2020-04-28 15:18:44,2020-04-28 15:18:45,0.978,104.171.150.172,193.136.126.43,11907,443,TCP,.AP.SF,11,1286
2020-04-28 15:18:44,2020-04-28 15:18:45,0.978,193.136.126.43,104.171.150.172,443,11907,TCP,.AP.SF,7,5815
2020-04-28 15:18:45,2020-04-28 15:18:45,0.647,154.0.164.204,193.136.126.43,43574,80,TCP,.AP.SF,5,476
2020-04-28 15:18:45,2020-04-28 15:18:45,0.647,193.136.126.43,154.0.164.204,80,43574,TCP,.AP.SF,5,674
2020-04-28 15:18:41,2020-04-28 15:18:46,5.408,10.130.16.46,193.136.126.43,80,40481,TCP,.AP.SF,36,37460
2020-04-28 15:18:41,2020-04-28 15:18:46,5.408,193.136.126.43,10.130.16.46,40481,80,TCP,.AP.SF,36,4237
2020-04-28 15:18:42,2020-04-28 15:18:46,3.940,104.165.71.246,193.136.126.43,33319,443,TCP,.AP.SF,20,2792
2020-04-28 15:18:42,2020-04-28 15:18:46,3.940,193.136.126.43,104.165.71.246,443,33319,TCP,.AP.SF,17,30309
2020-04-28 15:18:43,2020-04-28 15:18:46,2.754,170.178.155.186,193.136.126.43,6209,443,TCP,.AP.SF,16,2262
2020-04-28 15:18:43,2020-04-28 15:18:46,2.754,193.136.126.43,170.178.155.186,443,6209,TCP,.AP.SF,14,22128
2020-04-28 15:18:43,2020-04-28 15:18:46,2.267,193.136.126.43,198.240.123.36,443,2743,TCP,.AP.SF,13,18082
2020-04-28 15:18:43,2020-04-28 15:18:46,2.267,198.240.123.36,193.136.126.43,2743,443,TCP,.AP.SF,16,1889
2020-04-28 15:18:44,2020-04-28 15:18:46,2.220,10.130.16.46,193.136.126.43,80,40513,TCP,.AP.SF,186,262908
2020-04-28 15:18:44,2020-04-28 15:18:46,2.220,193.136.126.43,10.130.16.46,40513,80,TCP,.AP.SF,106,7081
2020-04-28 15:18:44,2020-04-28 15:18:46,2.180,193.136.126.43,207.188.160.96,443,56751,TCP,.AP.SF,11,14168
2020-04-28 15:18:44,2020-04-28 15:18:46,2.180,207.188.160.96,193.136.126.43,56751,443,TCP,.AP.SF,12,1671
2020-04-28 15:18:44,2020-04-28 15:18:46,1.711,193.136.126.43,198.252.49.223,443,64679,TCP,.AP.SF,9,5927
2020-04-28 15:18:44,2020-04-28 15:18:46,1.711,198.252.49.223,193.136.126.43,64679,443,TCP,.AP.SF,11,1294
2020-04-28 15:18:44,2020-04-28 15:18:46,1.095,38.18.31.148,193.136.126.43,32495,443,TCP,.AP.SF,10,1234
2020-04-28 15:18:44,2020-04-28 15:18:46,1.095,193.136.126.43,38.18.31.148,443,32495,TCP,.AP.SF,7,5815
2020-04-28 15:18:45,2020-04-28 15:18:46,1.091,38.18.31.109,193.136.126.43,56563,443,TCP,.AP.SF,9,1182
2020-04-28 15:18:45,2020-04-28 15:18:46,1.091,193.136.126.43,38.18.31.109,443,56563,TCP,.AP.SF,7,5815
2020-04-28 15:18:45,2020-04-28 15:18:46,0.692,193.136.126.43,207.90.14.6,443,16285,TCP,.AP.SF,8,5867
2020-04-28 15:18:45,2020-04-28 15:18:46,0.692,207.90.14.6,193.136.126.43,16285,443,TCP,.AP.SF,11,1286
2020-04-28 15:18:41,2020-04-28 15:18:47,6.263,10.130.16.46,193.136.126.43,45440,80,TCP,.AP.SF,6,448
2020-04-28 15:18:41,2020-04-28 15:18:47,6.263,193.136.126.43,10.130.16.46,80,45440,TCP,.AP.SF,4,611
2020-04-28 15:18:41,2020-04-28 15:18:47,5.842,10.130.16.46,193.136.126.43,43325,443,TCP,.AP.SF,13,1833
2020-04-28 15:18:41,2020-04-28 15:18:47,5.842,193.136.126.43,10.130.16.46,443,43325,TCP,.AP.SF,12,7551
2020-04-28 15:18:42,2020-04-28 15:18:47,5.159,10.130.16.46,193.136.126.43,80,40497,TCP,.AP.SF,5,612
2020-04-28 15:18:42,2020-04-28 15:18:47,5.159,193.136.126.43,10.130.16.46,40497,80,TCP,.AP.SF,5,480
2020-04-28 15:18:44,2020-04-28 15:18:47,2.613,142.252.77.235,193.136.126.43,13069,443,TCP,.AP.SF,13,2123
2020-04-28 15:18:44,2020-04-28 15:18:47,2.613,193.136.126.43,142.252.77.235,443,13069,TCP,.AP.SF,13,15198
2020-04-28 15:18:46,2020-04-28 15:18:47,0.934,142.252.79.154,193.136.126.43,39481,443,TCP,.AP.SF,10,1234
2020-04-28 15:18:46,2020-04-28 15:18:47,0.934,193.136.126.43,142.252.79.154,443,39481,TCP,.AP.SF,7,5815
2020-04-28 15:18:45,2020-04-28 15:18:48,2.770,193.136.126.43,198.252.50.113,443,53087,TCP,.AP.SF,14,22412
2020-04-28 15:18:45,2020-04-28 15:18:48,2.770,198.252.50.113,193.136.126.43,53087,443,TCP,.AP.SF,15,2184
2020-04-28 15:18:47,2020-04-28 15:18:48,1.291,193.136.126.43,198.252.50.61,443,56027,TCP,.AP.SF,9,5931
2020-04-28 15:18:47,2020-04-28 15:18:48,1.291,198.252.50.61,193.136.126.43,56027,443,TCP,.AP.SF,12,1338
2020-04-28 15:18:47,2020-04-28 15:18:48,0.894,107.164.77.192,193.136.126.43,18155,443,TCP,.AP.SF,10,1234
2020-04-28 15:18:47,2020-04-28 15:18:48,0.894,193.136.126.43,107.164.77.192,443,18155,TCP,.AP.SF,8,5867
2020-04-28 15:18:47,2020-04-28 15:18:48,0.897,107.164.77.213,193.136.126.43,30460,443,TCP,.AP.SF,10,1234
2020-04-28 15:18:47,2020-04-28 15:18:48,0.897,193.136.126.43,107.164.77.213,443,30460,TCP,.AP.SF,7,5815
2020-04-28 15:21:46,2020-04-28 15:21:48,1.866,154.0.164.204,193.136.126.43,39968,443,TCP,.APRS.,12,1556
2020-04-28 15:21:46,2020-04-28 15:21:48,1.866,193.136.126.43,154.0.164.204,443,39968,TCP,.AP.SF,10,30119
2020-04-28 15:18:41,2020-04-28 15:18:49,7.970,10.130.16.46,193.136.126.43,80,40475,TCP,.AP.SF,24,23608
2020-04-28 15:18:41,2020-04-28 15:18:49,7.970,193.136.126.43,10.130.16.46,40475,80,TCP,.AP.SF,23,2219
2020-04-28 15:18:42,2020-04-28 15:18:49,6.688,10.130.16.46,193.136.126.43,80,40506,TCP,.AP.SF,16,15484
2020-04-28 15:18:42,2020-04-28 15:18:49,6.688,193.136.126.43,10.130.16.46,40506,80,TCP,.AP.SF,17,1656
2020-04-28 15:18:44,2020-04-28 15:18:49,4.951,10.130.16.46,193.136.126.43,80,40515,TCP,.AP.SF,22,21058
2020-04-28 15:18:44,2020-04-28 15:18:49,4.951,193.136.126.43,10.130.16.46,40515,80,TCP,.AP.SF,21,2076
2020-04-28 15:18:49,2020-04-28 15:18:49,0.001,10.130.16.46,193.136.126.43,80,40533,TCP,.AP.SF,5,665
2020-04-28 15:18:49,2020-04-28 15:18:49,0.001,193.136.126.43,10.130.16.46,40533,80,TCP,.AP.SF,5,759
2020-04-28 15:18:40,2020-04-28 15:18:50,10.875,10.188.130.13,193.136.126.43,53871,443,TCP,.AP.SF,8,1037
2020-04-28 15:18:40,2020-04-28 15:18:50,10.875,193.136.126.43,10.188.130.13,443,53871,TCP,.AP.SF,7,5735
2020-04-28 15:18:48,2020-04-28 15:18:50,2.327,193.136.126.43,207.188.150.66,443,61513,TCP,.AP.SF,11,14611
2020-04-28 15:18:48,2020-04-28 15:18:50,2.327,207.188.150.66,193.136.126.43,61513,443,TCP,.AP.SF,13,1800
2020-04-28 15:18:50,2020-04-28 15:18:50,0.004,10.130.16.46,193.136.126.43,80,40535,TCP,.AP.SF,5,541
2020-04-28 15:18:50,2020-04-28 15:18:50,0.004,193.136.126.43,10.130.16.46,40535,80,TCP,.AP.SF,5,777
2020-04-28 15:18:50,2020-04-28 15:18:50,0.339,88.99.250.124,193.136.126.43,41240,443,TCP,.AP.SF,16,1673
2020-04-28 15:18:50,2020-04-28 15:18:50,0.339,193.136.126.43,88.99.250.124,443,41240,TCP,.AP.SF,10,14237
2020-04-28 15:18:49,2020-04-28 15:18:51,2.047,10.130.16.46,193.136.126.43,80,40530,TCP,.AP.SF,18,17692
2020-04-28 15:18:49,2020-04-28 15:18:51,2.047,193.136.126.43,10.130.16.46,40530,80,TCP,.AP.SF,19,2257
2020-04-28 15:18:48,2020-04-28 15:18:52,4.767,114.119.164.19,193.136.126.43,44742,443,TCP,.AP.SF,14,1384
2020-04-28 15:18:48,2020-04-28 15:18:52,4.767,193.136.126.43,114.119.164.19,443,44742,TCP,.AP.SF,12,15145
2020-04-28 15:18:40,2020-04-28 15:18:53,13.051,10.130.16.46,193.136.126.43,80,40463,TCP,.AP.SF,21,18463
2020-04-28 15:18:40,2020-04-28 15:18:53,13.051,193.136.126.43,10.130.16.46,40463,80,TCP,.AP.SF,21,2005
2020-04-28 15:18:40,2020-04-28 15:18:53,12.442,89.154.197.58,193.136.126.43,59852,443,TCP,.AP.SF,7,944
2020-04-28 15:18:40,2020-04-28 15:18:53,12.442,193.136.126.43,89.154.197.58,443,59852,TCP,.AP.SF,5,405
2020-04-28 15:18:47,2020-04-28 15:18:53,6.461,10.130.16.46,193.136.126.43,45513,80,TCP,.AP.SF,6,450
2020-04-28 15:18:47,2020-04-28 15:18:53,6.461,193.136.126.43,10.130.16.46,80,45513,TCP,.AP.SF,4,613
2020-04-28 15:18:47,2020-04-28 15:18:53,6.156,10.130.16.46,193.136.126.43,43398,443,TCP,.AP.SF,14,1999
2020-04-28 15:18:47,2020-04-28 15:18:53,6.156,193.136.126.43,10.130.16.46,443,43398,TCP,.AP.SF,12,7551
2020-04-28 15:21:51,2020-04-28 15:21:53,2.357,154.0.164.204,193.136.126.43,40788,443,TCP,.APRS.,10,1450
2020-04-28 15:21:51,2020-04-28 15:21:53,2.357,193.136.126.43,154.0.164.204,443,40788,TCP,.AP.SF,10,24764
2020-04-28 15:18:51,2020-04-28 15:18:55,4.118,10.130.16.46,193.136.126.43,80,40539,TCP,.AP.SF,8,5704
2020-04-28 15:18:51,2020-04-28 15:18:55,4.118,193.136.126.43,10.130.16.46,40539,80,TCP,.AP.SF,9,715
2020-04-28 15:18:55,2020-04-28 15:18:55,0.004,10.130.16.46,193.136.126.43,60277,2143,TCP,.AP.SF,6,375
2020-04-28 15:18:55,2020-04-28 15:18:55,0.004,193.136.126.43,10.130.16.46,2143,60277,TCP,.AP.SF,5,527
2020-04-28 15:18:55,2020-04-28 15:18:56,0.568,10.130.16.46,193.136.126.43,80,40550,TCP,.AP.SF,53,71340
2020-04-28 15:18:55,2020-04-28 15:18:56,0.568,193.136.126.43,10.130.16.46,40550,80,TCP,.AP.SF,47,4497
2020-04-28 15:18:56,2020-04-28 15:18:57,0.660,10.130.16.46,193.136.126.43,80,40558,TCP,.AP.SF,18,19309
2020-04-28 15:18:56,2020-04-28 15:18:57,0.660,193.136.126.43,10.130.16.46,40558,80,TCP,.AP.SF,19,2064
2020-04-28 15:18:57,2020-04-28 15:18:57,0.050,10.130.16.46,193.136.126.43,80,40564,TCP,.AP.SF,13,11654
2020-04-28 15:18:57,2020-04-28 15:18:57,0.050,193.136.126.43,10.130.16.46,40564,80,TCP,.AP.SF,14,1817
2020-04-28 15:18:26,2020-04-28 15:19:00,33.222,85.240.223.149,193.136.126.43,51648,443,TCP,.AP.SF,10,1207
2020-04-28 15:18:26,2020-04-28 15:19:00,33.222,193.136.126.43,85.240.223.149,443,51648,TCP,.AP.SF,7,5815
2020-04-28 15:18:42,2020-04-28 15:19:00,18.591,10.130.16.46,193.136.126.43,80,40499,TCP,.AP.SF,151,191967
2020-04-28 15:18:42,2020-04-28 15:19:00,18.591,193.136.126.43,10.130.16.46,40499,80,TCP,.AP.SF,107,11821
2020-04-28 15:18:53,2020-04-28 15:19:00,6.953,10.130.16.46,193.136.126.43,45593,80,TCP,.AP.SF,6,445
2020-04-28 15:18:53,2020-04-28 15:19:00,6.953,193.136.126.43,10.130.16.46,80,45593,TCP,.AP.SF,4,608
2020-04-28 15:18:54,2020-04-28 15:19:00,6.566,10.130.16.46,193.136.126.43,43478,443,TCP,.AP.SF,13,1814
2020-04-28 15:18:54,2020-04-28 15:19:00,6.566,193.136.126.43,10.130.16.46,443,43478,TCP,.AP.SF,12,7551
2020-04-28 15:18:56,2020-04-28 15:19:00,3.846,10.130.16.46,193.136.126.43,80,40559,TCP,.AP.SF,28,31630
2020-04-28 15:18:56,2020-04-28 15:19:00,3.846,193.136.126.43,10.130.16.46,40559,80,TCP,.AP.SF,22,3334
2020-04-28 15:19:00,2020-04-28 15:19:01,1.360,10.130.16.46,193.136.126.43,80,40568,TCP,.AP.SF,10,9003
2020-04-28 15:19:00,2020-04-28 15:19:01,1.360,193.136.126.43,10.130.16.46,40568,80,TCP,.AP.SF,10,1719
2020-04-28 15:19:00,2020-04-28 15:19:01,0.462,154.0.164.204,193.136.126.43,46368,80,TCP,.AP.SF,5,468
2020-04-28 15:19:00,2020-04-28 15:19:01,0.462,193.136.126.43,154.0.164.204,80,46368,TCP,.AP.SF,5,666
2020-04-28 15:19:01,2020-04-28 15:19:01,0.064,10.130.16.46,193.136.126.43,80,40570,TCP,.AP.SF,126,182144
2020-04-28 15:19:01,2020-04-28 15:19:01,0.064,193.136.126.43,10.130.16.46,40570,80,TCP,.AP.SF,96,6540
2020-04-28 15:19:01,2020-04-28 15:19:01,0.348,88.99.250.124,193.136.126.43,50348,443,TCP,.AP.SF,17,1757
2020-04-28 15:19:01,2020-04-28 15:19:01,0.348,193.136.126.43,88.99.250.124,443,50348,TCP,.AP.SF,10,14251
2020-04-28 15:19:01,2020-04-28 15:19:01,0.003,10.130.16.46,193.136.126.43,80,40574,TCP,.AP.SF,5,541
2020-04-28 15:19:01,2020-04-28 15:19:01,0.003,193.136.126.43,10.130.16.46,40574,80,TCP,.AP.SF,5,1638
2020-04-28 15:19:01,2020-04-28 15:19:01,0.020,10.130.16.46,193.136.126.43,80,40580,TCP,.AP.SF,139,203683
2020-04-28 15:19:01,2020-04-28 15:19:01,0.020,193.136.126.43,10.130.16.46,40580,80,TCP,.AP.SF,83,5463
2020-04-28 15:22:00,2020-04-28 15:22:01,0.816,46.229.168.152,193.136.126.43,46840,443,TCP,.APRSF,13,1393
2020-04-28 15:22:00,2020-04-28 15:22:01,0.816,193.136.126.43,46.229.168.152,443,46840,TCP,.AP.SF,9,7162
2020-04-28 15:19:02,2020-04-28 15:19:02,0.004,10.130.16.46,193.136.126.43,60360,2143,TCP,.AP.SF,6,375
2020-04-28 15:19:02,2020-04-28 15:19:02,0.004,193.136.126.43,10.130.16.46,2143,60360,TCP,.AP.SF,5,527
2020-04-28 15:19:02,2020-04-28 15:19:02,0.001,10.130.16.46,193.136.126.43,80,40584,TCP,.AP.SF,5,665
2020-04-28 15:19:02,2020-04-28 15:19:02,0.001,193.136.126.43,10.130.16.46,40584,80,TCP,.AP.SF,5,757
2020-04-28 15:22:01,2020-04-28 15:22:03,1.817,154.0.164.204,193.136.126.43,42480,443,TCP,.APRS.,14,1641
2020-04-28 15:22:01,2020-04-28 15:22:03,1.817,193.136.126.43,154.0.164.204,443,42480,TCP,.AP.SF,11,30128
2020-04-28 15:19:02,2020-04-28 15:19:04,2.612,193.136.126.43,207.46.13.120,443,11914,TCP,.AP.SF,10,16754
2020-04-28 15:19:02,2020-04-28 15:19:04,2.612,207.46.13.120,193.136.126.43,11914,443,TCP,219,10,1142
2020-04-28 15:19:02,2020-04-28 15:19:04,2.171,10.130.16.46,193.136.126.43,80,40586,TCP,.AP.SF,15,11765
2020-04-28 15:19:02,2020-04-28 15:19:04,2.171,193.136.126.43,10.130.16.46,40586,80,TCP,.AP.SF,15,1550
2020-04-28 15:22:01,2020-04-28 15:22:04,2.858,46.229.168.135,193.136.126.43,51446,443,TCP,.APRSF,16,1639
2020-04-28 15:22:01,2020-04-28 15:22:04,2.858,193.136.126.43,46.229.168.135,443,51446,TCP,.AP.SF,11,10934
2020-04-28 15:20:25,2020-04-28 15:22:06,101.187,159.69.142.104,193.136.126.43,53220,443,TCP,222,11,1094
2020-04-28 15:20:25,2020-04-28 15:22:06,101.187,193.136.126.43,159.69.142.104,443,53220,TCP,.AP.SF,12,35003
2020-04-28 15:17:58,2020-04-28 15:19:07,68.926,62.48.252.100,193.136.126.43,33311,443,TCP,.AP.SF,57,6927
2020-04-28 15:17:58,2020-04-28 15:19:07,68.926,193.136.126.43,62.48.252.100,443,33311,TCP,.AP.SF,53,97744
2020-04-28 15:17:59,2020-04-28 15:19:07,67.216,62.48.252.100,193.136.126.43,33292,443,TCP,.AP.SF,45,4449
2020-04-28 15:17:59,2020-04-28 15:19:07,67.216,193.136.126.43,62.48.252.100,443,33292,TCP,.AP.SF,30,50420
2020-04-28 15:19:01,2020-04-28 15:19:07,5.824,10.130.16.46,193.136.126.43,80,40572,TCP,.AP.SF,13,9513
2020-04-28 15:19:01,2020-04-28 15:19:07,5.824,193.136.126.43,10.130.16.46,40572,80,TCP,.AP.SF,13,1636
2020-04-28 15:19:02,2020-04-28 15:19:07,5.315,10.130.16.46,193.136.126.43,80,40582,TCP,.AP.SF,8,5704
2020-04-28 15:19:02,2020-04-28 15:19:07,5.315,193.136.126.43,10.130.16.46,40582,80,TCP,.AP.SF,9,707
2020-04-28 15:19:07,2020-04-28 15:19:07,0.002,10.130.16.46,193.136.126.43,80,40590,TCP,.AP.SF,5,665
2020-04-28 15:19:07,2020-04-28 15:19:07,0.002,193.136.126.43,10.130.16.46,40590,80,TCP,.AP.SF,5,797
2020-04-28 15:17:59,2020-04-28 15:19:08,68.204,62.48.252.100,193.136.126.43,26100,443,TCP,.AP.SF,40,8355
2020-04-28 15:17:59,2020-04-28 15:19:08,68.204,193.136.126.43,62.48.252.100,443,26100,TCP,.AP.SF,30,60163
2020-04-28 15:17:59,2020-04-28 15:19:08,68.444,62.48.252.100,193.136.126.43,33290,443,TCP,.AP.SF,33,4106
2020-04-28 15:17:59,2020-04-28 15:19:08,68.444,193.136.126.43,62.48.252.100,443,33290,TCP,.AP.SF,34,37856
2020-04-28 15:18:38,2020-04-28 15:19:08,30.269,109.51.105.245,193.136.126.43,51447,443,TCP,.AP.SF,55,4007
2020-04-28 15:18:38,2020-04-28 15:19:08,30.269,193.136.126.43,109.51.105.245,443,51447,TCP,.AP.SF,17,97493
2020-04-28 15:19:00,2020-04-28 15:19:08,7.260,10.130.16.46,193.136.126.43,45676,80,TCP,.AP.SF,6,445
2020-04-28 15:19:00,2020-04-28 15:19:08,7.260,193.136.126.43,10.130.16.46,80,45676,TCP,.AP.SF,4,608
2020-04-28 15:19:01,2020-04-28 15:19:08,6.960,10.130.16.46,193.136.126.43,43561,443,TCP,.AP.SF,13,1766
2020-04-28 15:19:01,2020-04-28 15:19:08,6.960,193.136.126.43,10.130.16.46,443,43561,TCP,.AP.SF,12,7551
2020-04-28 15:19:01,2020-04-28 15:19:08,6.544,10.130.16.46,193.136.126.43,80,40576,TCP,.AP.SF,13,10518
2020-04-28 15:19:01,2020-04-28 15:19:08,6.544,193.136.126.43,10.130.16.46,40576,80,TCP,.AP.SF,14,1869
2020-04-28 15:17:59,2020-04-28 15:19:09,69.728,62.48.252.100,193.136.126.43,33291,443,TCP,.AP.SF,52,9593
2020-04-28 15:17:59,2020-04-28 15:19:09,69.728,193.136.126.43,62.48.252.100,443,33291,TCP,.AP.SF,39,107048
2020-04-28 15:22:07,2020-04-28 15:22:09,2.174,154.0.164.204,193.136.126.43,43358,443,TCP,.APRS.,13,1610
2020-04-28 15:22:07,2020-04-28 15:22:09,2.174,193.136.126.43,154.0.164.204,443,43358,TCP,.AP.SF,10,24772
2020-04-28 15:22:07,2020-04-28 15:22:10,2.412,46.229.168.138,193.136.126.43,8950,443,TCP,.APRSF,17,1727
2020-04-28 15:22:07,2020-04-28 15:22:10,2.412,193.136.126.43,46.229.168.138,443,8950,TCP,.AP.SF,11,14481
2020-04-28 15:17:59,2020-04-28 15:19:11,71.330,62.48.252.100,193.136.126.43,26101,443,TCP,.AP.SF,129,7782
2020-04-28 15:17:59,2020-04-28 15:19:11,71.330,193.136.126.43,62.48.252.100,443,26101,TCP,.AP.SF,127,282354
2020-04-28 15:19:11,2020-04-28 15:19:11,0.437,154.0.164.204,193.136.126.43,48192,80,TCP,.AP.SF,5,480
2020-04-28 15:19:11,2020-04-28 15:19:11,0.437,193.136.126.43,154.0.164.204,80,48192,TCP,.AP.SF,5,678
2020-04-28 15:18:38,2020-04-28 15:19:12,34.586,85.240.242.239,193.136.126.43,56747,443,TCP,.AP.SF,11,1290
2020-04-28 15:18:38,2020-04-28 15:19:12,34.586,193.136.126.43,85.240.242.239,443,56747,TCP,.AP.SF,8,5688
2020-04-28 15:19:08,2020-04-28 15:19:13,5.798,10.130.16.46,193.136.126.43,45758,80,TCP,.AP.SF,6,447
2020-04-28 15:19:08,2020-04-28 15:19:13,5.798,193.136.126.43,10.130.16.46,80,45758,TCP,.AP.SF,4,610
2020-04-28 15:19:08,2020-04-28 15:19:13,5.471,10.130.16.46,193.136.126.43,43643,443,TCP,.AP.SF,13,1784
2020-04-28 15:19:08,2020-04-28 15:19:13,5.471,193.136.126.43,10.130.16.46,443,43643,TCP,.AP.SF,12,7551
2020-04-28 15:19:08,2020-04-28 15:19:13,4.817,10.130.16.46,193.136.126.43,80,40592,TCP,.AP.SF,5,612
2020-04-28 15:19:08,2020-04-28 15:19:13,4.817,193.136.126.43,10.130.16.46,40592,80,TCP,.AP.SF,5,479
2020-04-28 15:19:11,2020-04-28 15:19:13,2.227,10.130.16.46,193.136.126.43,80,40594,TCP,.AP.SF,17,12835
2020-04-28 15:19:11,2020-04-28 15:19:13,2.227,193.136.126.43,10.130.16.46,40594,80,TCP,.AP.SF,17,2451
2020-04-28 15:19:12,2020-04-28 15:19:13,1.203,10.130.16.46,193.136.126.43,80,40598,TCP,.AP.SF,10,8358
2020-04-28 15:19:12,2020-04-28 15:19:13,1.203,193.136.126.43,10.130.16.46,40598,80,TCP,.AP.SF,10,1724
2020-04-28 15:22:12,2020-04-28 15:22:13,1.900,154.0.164.204,193.136.126.43,44114,443,TCP,.APRS.,11,1484
2020-04-28 15:22:12,2020-04-28 15:22:13,1.900,193.136.126.43,154.0.164.204,443,44114,TCP,.AP.SF,10,30079
2020-04-28 15:18:11,2020-04-28 15:19:14,62.952,17.58.102.21,193.136.126.43,31038,443,TCP,.AP.SF,56,3838
2020-04-28 15:18:11,2020-04-28 15:19:14,62.952,193.136.126.43,17.58.102.21,443,31038,TCP,.AP.SF,27,235947
2020-04-28 15:19:13,2020-04-28 15:19:14,1.083,193.136.126.43,207.46.13.37,443,6358,TCP,.AP.SF,9,17403
2020-04-28 15:19:13,2020-04-28 15:19:14,1.083,207.46.13.37,193.136.126.43,6358,443,TCP,219,11,1203
2020-04-28 15:18:44,2020-04-28 15:19:15,30.579,85.247.56.71,193.136.126.43,57348,443,TCP,.AP.SF,11,1290
2020-04-28 15:18:44,2020-04-28 15:19:15,30.579,193.136.126.43,85.247.56.71,443,57348,TCP,.AP.SF,8,5688
2020-04-28 15:19:15,2020-04-28 15:19:15,0.003,10.130.16.46,193.136.126.43,80,40604,TCP,.AP.SF,5,665
2020-04-28 15:19:15,2020-04-28 15:19:15,0.003,193.136.126.43,10.130.16.46,40604,80,TCP,.AP.SF,5,759
2020-04-28 15:19:16,2020-04-28 15:19:16,0.003,10.130.16.46,193.136.126.43,60517,2143,TCP,.AP.SF,6,372
2020-04-28 15:19:16,2020-04-28 15:19:16,0.003,193.136.126.43,10.130.16.46,2143,60517,TCP,.AP.SF,5,527
2020-04-28 15:17:29,2020-04-28 15:19:17,107.289,188.81.24.9,193.136.126.43,38733,443,TCP,.AP.SF,7,940
2020-04-28 15:17:29,2020-04-28 15:19:17,107.289,193.136.126.43,188.81.24.9,443,38733,TCP,.AP.SF,6,457
2020-04-28 15:18:27,2020-04-28 15:19:17,49.930,34.238.169.76,193.136.126.43,40280,443,TCP,.AP.SF,12,1731
